time,open,high,low,close,spread_price
2025-05-07 13:00:00,1997.0,1997.4,1994.0,1994.6,0.2
2025-05-07 13:15:00,1994.6,1996.25,1993.85,1995.15,0.2
2025-05-07 13:30:00,1995.2,2000.05,1989.65,1999.2,0.2
2025-05-07 13:45:00,1999.2,1999.2,1991.15,1996.0,0.2
2025-05-07 14:00:00,1996.0,1996.85,1989.05,1989.6,0.2
2025-05-07 14:15:00,1989.55,1990.95,1986.65,1990.55,0.2
2025-05-07 14:30:00,1990.55,1992.65,1989.85,1992.45,0.2
2025-05-07 14:45:00,1992.4,1994.1,1985.2,1986.35,0.2
2025-05-07 15:00:00,1986.35,1988.4,1983.5,1985.2,0.2
2025-05-07 15:15:00,1985.25,1990.65,1985.15,1989.85,0.2
2025-05-07 15:30:00,1989.85,1994.4,1989.1,1994.05,0.2
2025-05-07 15:45:00,1994.05,1994.55,1988.8,1992.0,0.2
2025-05-07 16:00:00,1992.0,1994.25,1989.9,1993.15,0.2
2025-05-07 16:15:00,1993.15,1994.4,1988.65,1988.85,0.2
2025-05-07 16:30:00,1989.0,1995.55,1988.75,1995.3,0.2
2025-05-07 16:45:00,1995.25,1998.75,1994.2,1998.25,0.2
2025-05-07 17:00:00,1998.3,1999.95,1997.5,1999.9,0.2
2025-05-07 17:15:00,1999.95,2000.35,1996.65,1996.85,0.2
2025-05-07 17:30:00,1996.85,1997.75,1992.35,1992.4,0.2
2025-05-07 17:45:00,1992.45,1994.7,1985.35,1988.7,0.2
2025-05-07 18:00:00,1988.7,1992.7,1977.5,1978.1,0.2
2025-05-07 18:15:00,1978.1,1984.1,1974.7,1982.2,0.2
2025-05-07 18:30:00,1982.15,1992.35,1980.35,1990.9,0.2
2025-05-07 18:45:00,1991.0,1993.85,1978.8,1992.5,0.2
2025-05-07 19:00:00,1992.5,1992.5,1987.15,1988.3,0.2
2025-05-07 19:15:00,1988.3,1989.95,1978.15,1978.75,0.2
2025-05-07 19:30:00,1978.7,1994.9,1974.95,1988.35,0.2
2025-05-07 19:45:00,1988.4,1991.3,1981.55,1988.35,0.2
2025-05-07 20:00:00,1988.25,1992.2,1987.15,1989.2,0.2
2025-05-07 20:15:00,1989.2,1990.0,1988.25,1988.95,0.2
2025-05-07 20:30:00,1988.95,1989.25,1987.05,1988.9,0.2
2025-05-07 20:45:00,1988.9,1989.6,1988.3,1989.27,0.2
2025-05-07 22:00:00,1989.07,1989.72,1986.77,1989.02,0.36
2025-05-07 22:15:00,1989.02,1990.62,1987.42,1990.62,0.36
2025-05-07 22:30:00,1990.67,1991.22,1990.22,1990.52,0.36
2025-05-07 22:45:00,1990.52,1991.02,1989.92,1990.57,0.36
2025-05-07 23:00:00,1990.72,1992.12,1990.27,1990.92,0.36
2025-05-07 23:15:00,1990.92,1991.52,1990.32,1991.37,0.36
2025-05-07 23:30:00,1991.42,1991.77,1988.62,1988.82,0.36
2025-05-07 23:45:00,1988.72,1989.12,1987.87,1988.42,0.36
2025-05-08 00:00:00,1988.42,1990.72,1988.42,1988.72,0.36
2025-05-08 00:15:00,1988.72,1990.62,1987.72,1990.62,0.36
2025-05-08 00:30:00,1990.52,1991.12,1987.52,1987.72,0.36
2025-05-08 00:45:00,1987.72,1999.22,1987.37,1997.02,0.36
2025-05-08 01:00:00,1997.12,2002.12,1995.67,1999.82,0.36
2025-05-08 01:15:00,1999.82,2002.42,1999.12,2000.62,0.36
2025-05-08 01:30:00,2000.62,2001.02,1999.42,2000.02,0.36
2025-05-08 01:45:00,2000.02,2000.42,1997.92,1998.62,0.36
2025-05-08 02:00:00,1998.62,2000.32,1998.62,1999.62,0.36
2025-05-08 02:15:00,1999.62,2001.02,1999.62,2000.82,0.36
2025-05-08 02:30:00,2000.82,2003.27,2000.82,2002.42,0.36
2025-05-08 02:45:00,2002.42,2003.42,2002.32,2003.22,0.36
2025-05-08 03:00:00,2003.22,2005.32,2002.87,2004.92,0.36
2025-05-08 03:15:00,2004.92,2008.72,2004.92,2007.52,0.36
2025-05-08 03:30:00,2007.62,2008.32,2007.02,2008.22,0.36
2025-05-08 03:45:00,2008.22,2009.62,2008.22,2008.92,0.36
2025-05-08 04:00:00,2008.97,2010.02,2008.37,2009.62,0.36
2025-05-08 04:15:00,2009.62,2009.92,2007.92,2008.32,0.36
2025-05-08 04:30:00,2008.32,2009.52,2008.12,2009.52,0.36
2025-05-08 04:45:00,2009.52,2009.82,2008.82,2008.82,0.36
2025-05-08 05:00:00,2008.82,2009.12,2007.57,2008.02,0.36
2025-05-08 05:15:00,2008.02,2008.82,2007.82,2008.42,0.36
2025-05-08 05:30:00,2008.42,2008.82,2006.17,2006.62,0.36
2025-05-08 05:45:00,2006.62,2007.22,2005.82,2006.52,0.36
2025-05-08 06:00:00,2006.32,2006.42,2004.52,2004.72,0.36
2025-05-08 06:15:00,2004.72,2004.82,2003.77,2004.12,0.36
2025-05-08 06:30:00,2004.17,2004.52,2002.17,2004.32,0.36
2025-05-08 06:45:00,2004.32,2005.47,2004.32,2004.67,0.36
2025-05-08 07:00:00,2004.67,2007.5,2003.3,2007.35,0.2
2025-05-08 07:15:00,2007.35,2010.3,2006.6,2009.65,0.2
2025-05-08 07:30:00,2009.65,2011.0,2008.55,2010.6,0.2
2025-05-08 07:45:00,2010.6,2010.65,2007.3,2007.5,0.2
2025-05-08 08:00:00,2007.5,2010.05,2006.95,2009.95,0.2
2025-05-08 08:15:00,2009.95,2012.9,2009.8,2012.75,0.2
2025-05-08 08:30:00,2012.75,2014.65,2012.4,2014.35,0.2
2025-05-08 08:45:00,2014.3,2016.1,2014.1,2015.4,0.2
2025-05-08 09:00:00,2015.4,2015.5,2013.35,2013.55,0.2
2025-05-08 09:15:00,2013.55,2015.9,2013.4,2014.95,0.2
2025-05-08 09:30:00,2014.95,2017.2,2014.75,2017.1,0.2
2025-05-08 09:45:00,2017.1,2018.25,2016.85,2017.1,0.2
2025-05-08 10:00:00,2017.1,2017.9,2016.25,2017.4,0.2
2025-05-08 10:15:00,2017.4,2019.4,2017.1,2018.8,0.2
2025-05-08 10:30:00,2018.8,2019.35,2017.55,2018.9,0.2
2025-05-08 10:45:00,2018.9,2020.7,2018.5,2020.1,0.2
2025-05-08 11:00:00,2020.0,2020.2,2017.35,2018.0,0.2
2025-05-08 11:15:00,2017.95,2017.95,2015.85,2016.4,0.2
2025-05-08 11:30:00,2016.35,2018.1,2014.6,2015.0,0.2
2025-05-08 11:45:00,2015.1,2016.3,2013.3,2015.6,0.2
2025-05-08 12:00:00,2015.6,2017.9,2013.65,2013.95,0.2
2025-05-08 12:15:00,2013.95,2015.7,2013.0,2013.55,0.2
2025-05-08 12:30:00,2013.55,2015.65,2007.9,2009.7,0.2
2025-05-08 12:45:00,2009.7,2013.3,2009.1,2012.1,0.2
2025-05-08 13:00:00,2012.1,2013.6,2009.5,2010.25,0.2
2025-05-08 13:15:00,2010.25,2013.2,2009.5,2012.35,0.2
2025-05-08 13:30:00,2012.35,2015.15,2004.75,2006.35,0.2
2025-05-08 13:45:00,2006.4,2007.15,2002.5,2005.25,0.2
2025-05-08 14:00:00,2005.25,2009.15,2000.85,2002.05,0.2
2025-05-08 14:15:00,2002.05,2010.15,2000.85,2009.5,0.2
2025-05-08 14:30:00,2009.55,2013.35,2005.15,2007.8,0.2
2025-05-08 14:45:00,2007.85,2008.5,1996.7,2000.1,0.2
2025-05-08 15:00:00,2000.1,2006.6,1997.7,2006.1,0.2
2025-05-08 15:15:00,2006.1,2021.6,2005.7,2018.6,0.2
2025-05-08 15:30:00,2018.5,2031.2,2016.0,2030.9,0.2
2025-05-08 15:45:00,2031.0,2035.65,2029.65,2030.4,0.2
2025-05-08 16:00:00,2030.4,2034.45,2029.85,2034.35,0.2
2025-05-08 16:15:00,2034.35,2036.2,2031.25,2031.55,0.2
2025-05-08 16:30:00,2031.55,2038.75,2031.1,2038.65,0.2
2025-05-08 16:45:00,2038.65,2042.05,2037.55,2041.1,0.2
2025-05-08 17:00:00,2041.05,2041.25,2035.25,2038.15,0.2
2025-05-08 17:15:00,2038.15,2039.25,2035.1,2037.7,0.2
2025-05-08 17:30:00,2037.7,2038.85,2033.55,2036.4,0.2
2025-05-08 17:45:00,2036.35,2037.05,2032.25,2032.95,0.2
2025-05-08 18:00:00,2032.9,2035.55,2030.6,2035.0,0.2
2025-05-08 18:15:00,2035.05,2038.0,2034.7,2034.75,0.2
2025-05-08 18:30:00,2034.75,2039.05,2034.6,2038.4,0.2
2025-05-08 18:45:00,2038.35,2038.5,2034.85,2034.95,0.2
2025-05-08 19:00:00,2035.0,2035.15,2031.35,2032.45,0.2
2025-05-08 19:15:00,2032.4,2039.8,2031.25,2039.3,0.2
2025-05-08 19:30:00,2039.35,2040.25,2034.4,2035.5,0.2
2025-05-08 19:45:00,2035.5,2035.65,2025.85,2027.15,0.2
2025-05-08 20:00:00,2027.15,2030.45,2026.6,2026.6,0.2
2025-05-08 20:15:00,2026.5,2027.05,2025.35,2025.55,0.2
2025-05-08 20:30:00,2025.55,2026.3,2024.75,2025.6,0.2
2025-05-08 20:45:00,2025.6,2026.45,2022.27,2023.27,0.2
2025-05-08 22:00:00,2024.07,2024.87,2021.92,2023.32,0.36
2025-05-08 22:15:00,2023.22,2024.32,2022.52,2023.32,0.36
2025-05-08 22:30:00,2023.32,2023.32,2021.47,2023.12,0.36
2025-05-08 22:45:00,2023.07,2023.12,2022.42,2023.02,0.36
2025-05-08 23:00:00,2022.82,2023.27,2021.62,2022.92,0.36
2025-05-08 23:15:00,2022.92,2022.92,2020.32,2020.92,0.36
2025-05-08 23:30:00,2021.02,2021.32,2019.12,2019.52,0.36
2025-05-08 23:45:00,2019.62,2020.32,2018.92,2019.82,0.36
2025-05-09 00:00:00,2019.82,2020.12,2017.97,2018.32,0.36
2025-05-09 00:15:00,2018.32,2018.62,2015.77,2016.22,0.36
2025-05-09 00:30:00,2016.22,2018.42,2014.22,2016.87,0.36
2025-05-09 00:45:00,2016.87,2018.12,2016.07,2017.92,0.36
2025-05-09 01:00:00,2017.92,2018.62,2016.92,2018.32,0.36
2025-05-09 01:15:00,2018.32,2020.72,2018.22,2020.52,0.36
2025-05-09 01:30:00,2020.52,2020.72,2019.12,2020.42,0.36
2025-05-09 01:45:00,2020.42,2020.87,2019.82,2020.62,0.36
2025-05-09 02:00:00,2020.67,2021.32,2019.62,2021.32,0.36
2025-05-09 02:15:00,2021.32,2024.72,2021.17,2024.62,0.36
2025-05-09 02:30:00,2024.62,2026.62,2024.62,2026.52,0.36
2025-05-09 02:45:00,2026.52,2026.72,2022.72,2023.32,0.36
2025-05-09 03:00:00,2023.32,2024.52,2019.97,2024.22,0.36
2025-05-09 03:15:00,2024.22,2024.22,2022.32,2022.52,0.36
2025-05-09 03:30:00,2022.52,2023.62,2022.32,2022.92,0.36
2025-05-09 03:45:00,2023.02,2024.37,2022.92,2024.02,0.36
2025-05-09 04:00:00,2024.02,2024.62,2023.72,2023.92,0.36
2025-05-09 04:15:00,2023.92,2024.42,2022.47,2023.12,0.36
2025-05-09 04:30:00,2023.02,2024.02,2022.82,2024.02,0.36
2025-05-09 04:45:00,2024.02,2026.02,2024.02,2025.32,0.36
2025-05-09 05:00:00,2025.37,2025.57,2024.12,2024.22,0.36
2025-05-09 05:15:00,2024.22,2025.12,2022.52,2023.12,0.36
2025-05-09 05:30:00,2023.12,2025.22,2022.92,2023.62,0.36
2025-05-09 05:45:00,2023.62,2025.02,2023.12,2024.32,0.36
2025-05-09 06:00:00,2024.42,2025.32,2023.72,2024.12,0.36
2025-05-09 06:15:00,2024.12,2025.07,2022.02,2022.32,0.36
2025-05-09 06:30:00,2022.32,2023.22,2021.12,2021.92,0.36
2025-05-09 06:45:00,2021.92,2023.02,2021.67,2022.12,0.36
2025-05-09 07:00:00,2022.12,2023.3,2020.65,2020.7,0.2
2025-05-09 07:15:00,2020.7,2021.2,2019.25,2021.2,0.2
2025-05-09 07:30:00,2021.2,2023.55,2020.6,2023.3,0.2
2025-05-09 07:45:00,2023.3,2024.3,2021.55,2021.8,0.2
2025-05-09 08:00:00,2021.85,2021.85,2017.75,2018.75,0.2
2025-05-09 08:15:00,2018.75,2022.6,2017.7,2022.0,0.2
2025-05-09 08:30:00,2021.9,2023.1,2020.8,2021.3,0.2
2025-05-09 08:45:00,2021.3,2022.3,2020.85,2021.6,0.2
2025-05-09 09:00:00,2021.6,2022.6,2021.4,2022.6,0.2
2025-05-09 09:15:00,2022.6,2022.7,2020.5,2020.6,0.2
2025-05-09 09:30:00,2020.55,2023.1,2019.9,2022.9,0.2
2025-05-09 09:45:00,2022.9,2024.0,2022.6,2023.8,0.2
2025-05-09 10:00:00,2023.8,2026.5,2023.5,2026.5,0.2
2025-05-09 10:15:00,2026.55,2027.5,2026.0,2027.4,0.2
2025-05-09 10:30:00,2027.4,2031.2,2027.25,2030.9,0.2
2025-05-09 10:45:00,2030.9,2030.9,2028.05,2028.4,0.2
2025-05-09 11:00:00,2028.4,2029.6,2026.95,2029.5,0.2
2025-05-09 11:15:00,2029.5,2035.8,2019.2,2024.9,0.2
2025-05-09 11:30:00,2024.9,2027.7,2021.4,2027.6,0.2
2025-05-09 11:45:00,2027.65,2031.0,2027.6,2029.0,0.2
2025-05-09 12:00:00,2028.9,2032.9,2028.1,2028.7,0.2
2025-05-09 12:15:00,2028.7,2029.5,2027.7,2028.2,0.2
2025-05-09 12:30:00,2028.2,2033.9,2027.9,2031.4,0.2
2025-05-09 12:45:00,2031.4,2032.25,2029.6,2029.6,0.2
2025-05-09 13:00:00,2029.6,2033.7,2028.0,2028.3,0.2
2025-05-09 13:15:00,2028.3,2029.65,2026.8,2029.5,0.2
2025-05-09 13:30:00,2029.45,2037.0,2028.95,2032.7,0.2
2025-05-09 13:45:00,2032.7,2036.6,2030.55,2035.3,0.2
2025-05-09 14:00:00,2035.3,2036.9,2031.2,2032.8,0.2
2025-05-09 14:15:00,2032.8,2034.3,2022.35,2023.35,0.2
2025-05-09 14:30:00,2023.35,2026.55,2017.65,2023.35,0.2
2025-05-09 14:45:00,2023.35,2027.0,2022.0,2025.45,0.2
2025-05-09 15:00:00,2025.45,2027.35,2022.85,2023.55,0.2
2025-05-09 15:15:00,2023.55,2025.4,2019.35,2021.6,0.2
2025-05-09 15:30:00,2021.55,2023.45,2019.15,2021.0,0.2
2025-05-09 15:45:00,2021.05,2023.75,2018.6,2021.35,0.2
2025-05-09 16:00:00,2021.4,2021.6,2013.55,2017.3,0.2
2025-05-09 16:15:00,2017.35,2018.95,2014.3,2015.4,0.2
2025-05-09 16:30:00,2015.4,2018.85,2013.55,2016.2,0.2
2025-05-09 16:45:00,2016.15,2017.65,2013.95,2015.85,0.2
2025-05-09 17:00:00,2015.8,2019.9,2015.4,2017.8,0.2
2025-05-09 17:15:00,2017.75,2022.85,2015.9,2021.5,0.2
2025-05-09 17:30:00,2021.55,2025.05,2019.45,2024.85,0.2
2025-05-09 17:45:00,2024.8,2026.05,2023.75,2024.65,0.2
2025-05-09 18:00:00,2024.65,2025.15,2021.4,2022.05,0.2
2025-05-09 18:15:00,2022.05,2023.55,2020.25,2021.2,0.2
2025-05-09 18:30:00,2021.2,2023.05,2020.75,2022.6,0.2
2025-05-09 18:45:00,2022.6,2024.45,2022.05,2024.2,0.2
2025-05-09 19:00:00,2024.2,2026.45,2023.85,2025.45,0.2
2025-05-09 19:15:00,2025.45,2025.55,2022.55,2022.85,0.2
2025-05-09 19:30:00,2022.85,2024.25,2020.65,2021.3,0.2
2025-05-09 19:45:00,2021.25,2025.1,2020.35,2022.45,0.2
2025-05-09 20:00:00,2022.45,2025.65,2021.55,2024.7,0.2
2025-05-09 20:15:00,2024.7,2025.35,2023.9,2024.0,0.2
2025-05-09 20:30:00,2024.05,2025.15,2023.5,2024.8,0.2
2025-05-09 20:45:00,2024.8,2026.47,2024.65,2026.37,0.2
2025-05-11 22:00:00,2063.07,2064.57,2051.57,2058.42,0.36
2025-05-11 22:15:00,2058.42,2059.02,2050.87,2051.42,0.36
2025-05-11 22:30:00,2051.42,2052.72,2047.87,2051.42,0.36
2025-05-11 22:45:00,2051.52,2053.22,2051.02,2052.92,0.36
2025-05-11 23:00:00,2052.97,2057.42,2052.62,2056.52,0.36
2025-05-11 23:15:00,2056.42,2063.22,2056.17,2062.22,0.36
2025-05-11 23:30:00,2062.22,2066.52,2061.52,2066.52,0.36
2025-05-11 23:45:00,2066.52,2067.42,2060.32,2062.12,0.36
2025-05-12 00:00:00,2062.02,2064.87,2060.82,2061.42,0.36
2025-05-12 00:15:00,2061.42,2062.92,2060.62,2061.62,0.36
2025-05-12 00:30:00,2061.72,2063.87,2060.42,2060.52,0.36
2025-05-12 00:45:00,2060.42,2062.52,2059.72,2060.22,0.36
2025-05-12 01:00:00,2060.22,2063.82,2059.72,2063.32,0.36
2025-05-12 01:15:00,2063.32,2066.82,2063.22,2066.82,0.36
2025-05-12 01:30:00,2066.82,2069.02,2065.32,2068.02,0.36
2025-05-12 01:45:00,2068.02,2068.82,2065.32,2066.12,0.36
2025-05-12 02:00:00,2066.12,2066.72,2064.92,2065.42,0.36
2025-05-12 02:15:00,2065.42,2065.72,2063.57,2063.72,0.36
2025-05-12 02:30:00,2063.62,2064.27,2062.72,2064.02,0.36
2025-05-12 02:45:00,2064.02,2065.17,2063.52,2063.72,0.36
2025-05-12 03:00:00,2063.72,2063.92,2062.52,2062.92,0.36
2025-05-12 03:15:00,2062.92,2063.32,2062.07,2062.32,0.36
2025-05-12 03:30:00,2062.32,2062.72,2061.27,2062.72,0.36
2025-05-12 03:45:00,2062.72,2063.82,2062.42,2063.32,0.36
2025-05-12 04:00:00,2063.32,2063.72,2063.02,2063.32,0.36
2025-05-12 04:15:00,2063.22,2063.72,2063.07,2063.62,0.36
2025-05-12 04:30:00,2063.62,2064.22,2063.27,2063.32,0.36
2025-05-12 04:45:00,2063.22,2063.72,2062.97,2063.42,0.36
2025-05-12 05:00:00,2063.47,2063.72,2062.42,2062.82,0.36
2025-05-12 05:15:00,2062.72,2063.32,2062.32,2062.82,0.36
2025-05-12 05:30:00,2062.82,2064.17,2062.17,2063.92,0.36
2025-05-12 05:45:00,2063.92,2065.02,2063.67,2064.02,0.36
2025-05-12 06:00:00,2064.02,2064.97,2063.47,2064.02,0.36
2025-05-12 06:15:00,2064.02,2065.17,2062.82,2065.07,0.36
2025-05-12 06:30:00,2065.07,2067.82,2063.82,2067.72,0.36
2025-05-12 06:45:00,2067.72,2069.42,2066.67,2067.37,0.36
2025-05-12 07:00:00,2067.32,2114.93,2066.32,2110.3,0.2
2025-05-12 07:15:00,2110.3,2133.4,2109.8,2123.4,0.2
2025-05-12 07:30:00,2123.4,2123.6,2100.75,2102.7,0.2
2025-05-12 07:45:00,2102.7,2105.5,2097.4,2101.5,0.2
2025-05-12 08:00:00,2101.5,2102.7,2093.3,2095.7,0.2
2025-05-12 08:15:00,2095.7,2097.2,2088.4,2090.7,0.2
2025-05-12 08:30:00,2090.7,2091.5,2086.75,2086.9,0.2
2025-05-12 08:45:00,2087.1,2089.8,2085.2,2086.6,0.2
2025-05-12 09:00:00,2086.6,2095.9,2086.2,2095.1,0.2
2025-05-12 09:15:00,2095.1,2101.6,2093.3,2101.6,0.2
2025-05-12 09:30:00,2101.6,2109.5,2101.4,2105.6,0.2
2025-05-12 09:45:00,2105.7,2112.8,2105.7,2111.1,0.2
2025-05-12 10:00:00,2111.1,2113.8,2107.2,2113.0,0.2
2025-05-12 10:15:00,2113.0,2117.0,2112.3,2114.8,0.2
2025-05-12 10:30:00,2114.9,2121.5,2113.95,2118.8,0.2
2025-05-12 10:45:00,2118.7,2126.0,2117.4,2125.2,0.2
2025-05-12 11:00:00,2125.2,2125.2,2117.2,2117.8,0.2
2025-05-12 11:15:00,2117.8,2124.5,2117.5,2123.4,0.2
2025-05-12 11:30:00,2123.5,2125.15,2118.5,2119.0,0.2
2025-05-12 11:45:00,2119.0,2119.3,2111.95,2112.9,0.2
2025-05-12 12:00:00,2112.85,2116.35,2112.7,2116.0,0.2
2025-05-12 12:15:00,2116.0,2118.45,2114.9,2116.7,0.2
2025-05-12 12:30:00,2116.7,2117.4,2110.3,2110.6,0.2
2025-05-12 12:45:00,2110.65,2110.9,2106.3,2107.4,0.2
2025-05-12 13:00:00,2107.45,2109.95,2104.55,2107.8,0.2
2025-05-12 13:15:00,2107.8,2111.0,2103.15,2104.0,0.2
2025-05-12 13:30:00,2103.8,2112.55,2097.7,2104.0,0.2
2025-05-12 13:45:00,2104.0,2109.3,2097.7,2098.7,0.2
2025-05-12 14:00:00,2098.7,2103.6,2093.95,2094.8,0.2
2025-05-12 14:15:00,2094.85,2096.0,2076.55,2077.95,0.2
2025-05-12 14:30:00,2078.05,2087.25,2073.0,2086.4,0.2
2025-05-12 14:45:00,2086.35,2087.85,2080.9,2081.05,0.2
2025-05-12 15:00:00,2081.05,2083.45,2079.3,2081.6,0.2
2025-05-12 15:15:00,2081.6,2082.05,2075.65,2080.95,0.2
2025-05-12 15:30:00,2080.9,2083.8,2078.25,2081.5,0.2
2025-05-12 15:45:00,2081.45,2082.1,2076.95,2078.6,0.2
2025-05-12 16:00:00,2078.65,2083.95,2077.55,2083.45,0.2
2025-05-12 16:15:00,2083.45,2086.0,2082.15,2083.1,0.2
